Date,_VNI30,SET100
02/01/2013,491.34,2102.1
03/01/2013,498.31,2100.76
04/01/2013,498.31,2113.22
07/01/2013,525.36,2109.78
08/01/2013,531.52,2112.63
09/01/2013,545.8,2121.4
10/01/2013,545.72,2093.41
11/01/2013,545.72,2101.65
14/01/2013,542.73,2119.65
15/01/2013,546.34,2113.62
16/01/2013,537.75,2099.53
17/01/2013,534.97,2105.94
18/01/2013,534.97,2128.14
21/01/2013,521.19,2136.39
22/01/2013,521.92,2129.37
23/01/2013,532.11,2139.98
24/01/2013,547.31,2153.09
25/01/2013,547.31,2171.14
28/01/2013,569.6,2186.88
29/01/2013,572.76,2196.93
30/01/2013,564.01,2216.98
31/01/2013,566.09,2191.53
01/02/2013,566.09,2230.15
04/02/2013,556.83,2240.16
05/02/2013,570.03,2238.38
06/02/2013,571.59,2226.73
07/02/2013,574.18,2225.15
08/02/2013,574.18,2218.54
11/02/2013,574.18,2201.05
12/02/2013,574.18,2197.9
13/02/2013,574.18,2241.46
14/02/2013,574.18,2260.74
15/02/2013,574.18,2248.58
18/02/2013,570.22,2247.69
19/02/2013,572.38,2261.3
20/02/2013,550.42,2282.65
21/02/2013,551.33,2252.8
22/02/2013,551.33,2271.18
26/02/2013,535.86,2253.73
27/02/2013,545.68,2232.54
28/02/2013,547.7,2271.97
01/03/2013,547.7,2270.21
04/03/2013,528.29,2273.03
05/03/2013,539.08,2283.92
06/03/2013,533.69,2297.01
07/03/2013,540.01,2295.48
08/03/2013,540.01,2303.96
11/03/2013,550.22,2318.59
12/03/2013,547.63,2319.19
13/03/2013,542.94,2321.87
14/03/2013,546.15,2332.58
15/03/2013,553.33,2349.15
18/03/2013,548.72,2339.45
19/03/2013,547.22,2309.67
20/03/2013,551.15,2273.98
21/03/2013,559.39,2254.83
22/03/2013,554.84,2184.39
25/03/2013,561.81,2247.12
26/03/2013,557.17,2277.53
27/03/2013,554.83,2300.86
28/03/2013,551.92,2275.59
29/03/2013,552.28,2299.39
01/04/2013,566.98,2280.38
02/04/2013,573.5,2286.35
03/04/2013,569.33,2243.51
04/04/2013,564.39,2256.63
05/04/2013,570.2,2193.89
09/04/2013,575.93,2166.94
10/04/2013,558.37,2198.34
11/04/2013,565.76,2239.04
12/04/2013,557.77,2253.15
17/04/2013,543.99,2245.22
18/04/2013,532.44,2256.75
19/04/2013,532.44,2280.67
22/04/2013,527.63,2302.27
23/04/2013,532.24,2286.09
24/04/2013,531.69,2293.9
25/04/2013,537.23,2327.27
26/04/2013,537.37,2340.01
29/04/2013,537.37,2342.73
30/04/2013,537.37,2362.23
02/05/2013,536.25,2348.8
03/05/2013,539.33,2332.33
07/05/2013,549.57,2370.81
08/05/2013,549.74,2393.12
09/05/2013,552.53,2403.42
10/05/2013,551.81,2402.69
13/05/2013,554.38,2393.89
14/05/2013,548.27,2401.65
15/05/2013,551.81,2413.73
16/05/2013,556.01,2394.79
17/05/2013,553.51,2410.69
20/05/2013,558.79,2436.81
21/05/2013,566.46,2435.04
22/05/2013,567.79,2414.84
23/05/2013,561.79,2376.15
27/05/2013,574.82,2351.71
28/05/2013,577.4,2393.77
29/05/2013,579.33,2364.2
30/05/2013,584.7,2332.33
31/05/2013,581.95,2299.63
03/06/2013,580.89,2267.5
04/06/2013,574.95,2296.07
05/06/2013,577.28,2243.69
06/06/2013,582.92,2200.97
07/06/2013,588.21,2242.25
10/06/2013,584.11,2259.4
11/06/2013,581.15,2143.64
12/06/2013,575.39,2117.09
13/06/2013,571.79,2080.92
14/06/2013,562.97,2173.34
17/06/2013,552.73,2180.98
18/06/2013,552.87,2110.57
19/06/2013,556.73,2129.11
20/06/2013,555.01,2075.02
21/06/2013,553.57,2078.14
24/06/2013,546.56,2023.57
25/06/2013,530.46,2060.76
26/06/2013,529.88,2122.79
27/06/2013,539.89,2159.46
28/06/2013,538.54,2167.21
02/07/2013,544.98,2186.91
03/07/2013,543.95,2153.91
04/07/2013,543.66,2133.8
05/07/2013,543.38,2151.25
08/07/2013,539.92,2092.87
09/07/2013,541.53,2083.99
10/07/2013,538.97,2073.84
11/07/2013,539.51,2168.9
12/07/2013,548.27,2177
15/07/2013,548.6,2176.68
16/07/2013,549.75,2169.62
17/07/2013,551.38,2180.38
18/07/2013,550.67,2225.2
19/07/2013,556.56,2214.95
23/07/2013,556.79,2265.48
24/07/2013,548.24,2244.73
25/07/2013,544.15,2174.18
26/07/2013,544.88,2207.59
29/07/2013,537.42,2170.57
30/07/2013,541.78,2139.84
31/07/2013,542.52,2122.9
01/08/2013,543.56,2147.73
02/08/2013,545.59,2123.31
05/08/2013,546.18,2129.24
06/08/2013,549.45,2137.83
07/08/2013,553.29,2137.4
08/08/2013,550.07,2164.91
09/08/2013,552.27,2138.28
13/08/2013,550.36,2182.41
14/08/2013,554.34,2187.27
15/08/2013,559.07,2175.27
16/08/2013,559.16,2162.95
19/08/2013,561.62,2088.73
20/08/2013,557.52,2049.53
21/08/2013,555.93,2022.38
22/08/2013,549.54,2021.84
23/08/2013,542.08,1998.7
26/08/2013,543.38,1985.83
27/08/2013,539.97,1937.48
28/08/2013,528.62,1911.71
29/08/2013,523.51,1937.66
30/08/2013,531.23,1936.33
02/09/2013,531.23,1982.74
03/09/2013,527.92,1970.57
04/09/2013,525.66,1950.62
05/09/2013,531.71,1968.32
06/09/2013,534.8,2004.89
09/09/2013,524.17,2085.67
10/09/2013,530.19,2099.72
11/09/2013,531.91,2128.37
12/09/2013,531.17,2102.62
13/09/2013,531.21,2105.58
16/09/2013,531.21,2176.59
17/09/2013,531.21,2174.39
18/09/2013,531.21,2163.38
19/09/2013,531.21,2244.11
20/09/2013,537.57,2240.06
23/09/2013,540.25,2161.9
24/09/2013,543.23,2131.25
25/09/2013,545.83,2163.16
26/09/2013,545.83,2141.63
27/09/2013,545.49,2129.37
30/09/2013,551.56,2072.72
01/10/2013,549.63,2113.81
02/10/2013,552.73,2114.24
03/10/2013,549.58,2148.36
04/10/2013,552.07,2144.63
07/10/2013,557.54,2122.65
08/10/2013,558.55,2155.63
09/10/2013,556.72,2156.73
10/10/2013,551.86,2186.14
11/10/2013,552.16,2195.38
14/10/2013,551.48,2197.89
15/10/2013,553.9,2218.8
16/10/2013,557.15,2204.63
17/10/2013,557.79,2211.86
18/10/2013,559.38,2236.99
21/10/2013,561.3,2178.48
22/10/2013,560.36,2191.47
24/10/2013,562.02,2206.41
25/10/2013,560.57,2186.58
28/10/2013,555.95,2179.01
29/10/2013,556.15,2188.66
30/10/2013,557.23,2152.06
31/10/2013,555.56,2172.84
01/11/2013,554.73,2150.65
04/11/2013,554.97,2087.33
05/11/2013,557.72,2128.46
06/11/2013,561.93,2161.47
07/11/2013,559.12,2145.33
08/11/2013,556.78,2112.24
11/11/2013,559.32,2114.82
12/11/2013,555.11,2123.94
13/11/2013,553.09,2107.51
14/11/2013,555.73,2125.7
15/11/2013,559.75,2135
18/11/2013,565.36,2140.83
19/11/2013,564.89,2122.27
20/11/2013,566.44,2109.76
21/11/2013,563.45,2064
22/11/2013,566.28,2035.3
25/11/2013,567.42,2026.15
26/11/2013,568.85,2035.33
27/11/2013,568.33,2058.4
28/11/2013,570.56,2036.18
29/11/2013,569.06,2055.41
02/12/2013,568.87,2061.23
03/12/2013,571.71,2076.21
04/12/2013,570.91,2062.7
06/12/2013,570.11,2038.9
09/12/2013,573.21,2049.47
11/12/2013,565.69,2052.19
12/12/2013,567.4,2029.29
13/12/2013,566.47,2002.88
16/12/2013,560.93,1983.22
17/12/2013,565.94,1997.98
18/12/2013,566.27,2019.22
19/12/2013,565.52,2013.16
20/12/2013,560.68,2006.71
23/12/2013,565.98,1979.53
24/12/2013,562.85,1980.62
25/12/2013,561.18,1989.94
26/12/2013,562.45,1950.66
27/12/2013,562.28,1933.11
02/01/2014,562,1823
03/01/2014,562.8,1814.62
06/01/2014,566.3,1829.31
07/01/2014,568.15,1880.87
08/01/2014,573.11,1874.7
09/01/2014,577.19,1875.23
10/01/2014,576.16,1871.11
13/01/2014,576.61,1919.2
14/01/2014,580.59,1937.91
15/01/2014,583.07,1904.73
16/01/2014,589.46,1943.52
17/01/2014,605.5,1933.51
20/01/2014,620.69,1923.08
21/01/2014,634.08,1927.9
22/01/2014,626.04,1924.38
23/01/2014,626.62,1954.62
24/01/2014,627.91,1965.24
27/01/2014,624.7,1921.14
28/01/2014,624.7,1892.16
29/01/2014,624.7,1889.66
30/01/2014,624.7,1876.76
31/01/2014,624.7,1895.39
03/02/2014,624.7,1925.37
04/02/2014,624.7,1896.02
05/02/2014,622.31,1901.4
06/02/2014,626.31,1926.01
07/02/2014,622.82,1928.51
10/02/2014,631.42,1918.16
11/02/2014,627.4,1927.49
12/02/2014,637.79,1956.67
13/02/2014,641.73,1952.45
17/02/2014,638.8,1987.48
18/02/2014,645.6,1976.7
19/02/2014,650.43,1967.19
20/02/2014,638.7,1937.36
21/02/2014,639.37,1937.09
24/02/2014,648.49,1932.56
25/02/2014,661.53,1936.67
26/02/2014,667.91,1938.03
27/02/2014,662.74,1961.02
28/02/2014,663.81,1973.69
03/03/2014,643.95,1996.49
04/03/2014,638.79,2006.17
05/03/2014,645.76,2014.88
06/03/2014,648.62,2013.14
07/03/2014,651.46,2016.64
10/03/2014,655.8,2005.96
11/03/2014,661.61,2031.51
12/03/2014,663.84,2017.48
13/03/2014,669.21,2040.48
14/03/2014,668.39,2040.07
17/03/2014,672.15,2048.13
18/03/2014,673.68,2042.44
19/03/2014,681.94,2028.76
20/03/2014,676.08,2023.68
21/03/2014,679.98,2021.88
24/03/2014,689.32,2005.26
25/03/2014,682.75,2014.13
26/03/2014,664.87,2024.56
27/03/2014,669.89,2018.1
28/03/2014,676.31,2040.85
31/03/2014,670.43,2053.06
01/04/2014,660.13,2072.36
02/04/2014,658.01,2087.48
03/04/2014,664.88,2078.18
04/04/2014,667.33,2079
08/04/2014,672.06,2057.55
09/04/2014,672.06,2061.2
10/04/2014,670.06,2073.87
11/04/2014,665.85,2072.61
16/04/2014,634.76,2092.85
17/04/2014,642.48,2103.98
18/04/2014,621.13,2104.15
21/04/2014,613.67,2109.54
22/04/2014,630.88,2112.5
23/04/2014,629.78,2124.67
24/04/2014,629.16,2121.74
25/04/2014,636.35,2096.29
28/04/2014,628.9,2102.19
29/04/2014,632.1,2102.21
30/04/2014,632.1,2108.13
02/05/2014,632.1,2118.7
06/05/2014,605.2,2091.21
07/05/2014,609.51,2088.47
08/05/2014,575.31,2051.21
09/05/2014,587.91,2049.59
12/05/2014,563.3,2044.56
14/05/2014,581.83,2075.84
15/05/2014,575.53,2074.8
16/05/2014,581.93,2092.57
19/05/2014,589.31,2100.98
20/05/2014,590.27,2073.87
21/05/2014,596.82,2084.57
22/05/2014,592.75,2086.19
23/05/2014,594.35,2071.74
26/05/2014,596.24,2057.61
27/05/2014,605.87,2061.71
28/05/2014,614.88,2078.15
29/05/2014,615.01,2086.83
30/05/2014,618,2096.24
02/06/2014,610.99,2139.15
03/06/2014,612.49,2161.49
04/06/2014,603.83,2152.8
05/06/2014,601.6,2157.83
06/06/2014,608.48,2166.64
09/06/2014,610.92,2163.19
10/06/2014,608.59,2181.68
11/06/2014,615.52,2171.88
12/06/2014,616.11,2160.15
13/06/2014,617.73,2157.02
16/06/2014,618.62,2182.41
17/06/2014,620.61,2178.35
18/06/2014,618.61,2147.4
19/06/2014,613.82,2163.03
20/06/2014,607.23,2170.5
23/06/2014,609.99,2173.54
24/06/2014,612.54,2160.77
25/06/2014,618.1,2173.66
26/06/2014,619.91,2188.49
27/06/2014,616.85,2198.72
30/06/2014,615.06,2201.83
02/07/2014,620.2,2209.66
03/07/2014,627.17,2210.2
04/07/2014,631.02,2213.34
07/07/2014,636.75,2224.66
08/07/2014,636.21,2233.84
09/07/2014,636.64,2233.42
10/07/2014,628.78,2250.83
14/07/2014,632.54,2268.6
15/07/2014,636.09,2261.14
16/07/2014,637.13,2269.23
17/07/2014,636.3,2277.15
18/07/2014,645.52,2272.55
21/07/2014,645.33,2278.56
22/07/2014,641.95,2251.39
23/07/2014,640.84,2284.98
24/07/2014,646.64,2287.96
25/07/2014,641.96,2286.65
28/07/2014,630.3,2277.51
29/07/2014,633.58,2252.38
30/07/2014,629.07,2253.07
31/07/2014,637.04,2225.06
01/08/2014,635.01,2221.02
04/08/2014,638.98,2253.56
05/08/2014,643.56,2267.99
06/08/2014,644,2257.63
07/08/2014,644.19,2258.43
08/08/2014,641.93,2252.99
13/08/2014,645.17,2296.32
14/08/2014,649.85,2291.36
15/08/2014,645.13,2297.64
18/08/2014,647,2288.28
19/08/2014,645.46,2289.28
20/08/2014,645.44,2302.65
21/08/2014,649.94,2301.83
22/08/2014,654.96,2308.42
25/08/2014,661.76,2318.07
26/08/2014,668.25,2313
27/08/2014,667.9,2320.21
28/08/2014,668.96,2310.34
29/08/2014,676.82,2313.24
01/09/2014,676.82,2318.24
02/09/2014,676.82,2323.01
03/09/2014,678.9,2347.99
04/09/2014,678.59,2341.98
05/09/2014,677.62,2348.96
08/09/2014,678.83,2348.78
09/09/2014,664.65,2346.7
10/09/2014,666.42,2344.59
11/09/2014,665.09,2340.99
12/09/2014,669.78,2340.99
15/09/2014,668.42,2335.83
16/09/2014,666.66,2314.64
17/09/2014,665.66,2324.46
18/09/2014,659.63,2345.56
19/09/2014,654.54,2347.19
22/09/2014,653.19,2354.28
23/09/2014,658.31,2356.6
24/09/2014,655.14,2358.15
25/09/2014,653.39,2358.54
26/09/2014,649.63,2370.13
29/09/2014,642.98,2343.98
30/09/2014,644.25,2344.78
01/10/2014,655.06,2346.58
02/10/2014,659.64,2320.45
03/10/2014,659.25,2320.05
06/10/2014,662.43,2280.6
07/10/2014,659.16,2276.1
08/10/2014,658.98,2279.25
09/10/2014,657.11,2307.37
10/10/2014,651.72,2292.38
13/10/2014,651.07,2272.29
14/10/2014,641.13,2280.19
15/10/2014,641.63,2278.29
16/10/2014,623.76,2246.09
17/10/2014,624.77,2251.72
20/10/2014,628.09,2248.89
21/10/2014,633.81,2247.41
22/10/2014,637.85,2256.35
24/10/2014,629.52,2266
27/10/2014,615.15,2276.79
28/10/2014,618.99,2289.12
29/10/2014,628.1,2296.56
30/10/2014,627.21,2300.35
31/10/2014,638.78,2333.46
03/11/2014,644.64,2327.6
04/11/2014,639.91,2338.08
05/11/2014,637.68,2324.34
06/11/2014,637.56,2330.13
07/11/2014,642.77,2325.65
10/11/2014,642.9,2307.16
11/11/2014,642.02,2315.89
12/11/2014,641.89,2304.69
13/11/2014,638.87,2330.19
14/11/2014,637.9,2324.73
17/11/2014,637.21,2313.02
18/11/2014,627.84,2335.39
19/11/2014,623.66,2329.64
20/11/2014,628.8,2314.71
21/11/2014,623.74,2334.8
24/11/2014,616.39,2352.8
25/11/2014,623.23,2367.11
26/11/2014,616.48,2362.83
27/11/2014,615.57,2375.29
28/11/2014,611.15,2365.39
01/12/2014,614.44,2364.85
02/12/2014,613.57,2365.73
03/12/2014,619.29,2365.37
04/12/2014,624.31,2369.78
08/12/2014,619.87,2335.05
09/12/2014,603.85,2304.88
11/12/2014,604.8,2254.02
12/12/2014,609.33,2230.89
15/12/2014,603.92,2185.67
16/12/2014,591.78,2151.35
17/12/2014,569.71,2181.12
18/12/2014,578.88,2242.28
19/12/2014,570.61,2237.38
22/12/2014,587.56,2274.84
23/12/2014,589.61,2263.71
24/12/2014,591.19,2256.16
25/12/2014,585.19,2222.38
26/12/2014,582.45,2233.06
29/12/2014,583.36,2213.1
30/12/2014,591.18,2212.63
05/01/2015,599.69,2184.8
06/01/2015,606.37,2172.92
07/01/2015,607.65,2211.95
08/01/2015,606.85,2246.2
09/01/2015,618.41,2256.59
12/01/2015,615.73,2259.06
13/01/2015,619.39,2262.87
14/01/2015,616.84,2242.95
15/01/2015,617.62,2241.16
16/01/2015,614.72,2231.12
19/01/2015,611.64,2261.05
20/01/2015,609.19,2258.84
21/01/2015,606.53,2259.92
22/01/2015,610.31,2301.97
23/01/2015,615.16,2371.13
26/01/2015,612.64,2351.23
27/01/2015,609.98,2349.92
28/01/2015,613.53,2352.75
29/01/2015,613.9,2340.88
30/01/2015,606.54,2330.25
02/02/2015,598.46,2332.3
03/02/2015,585.47,2368.65
04/02/2015,588.83,2361.21
05/02/2015,591.28,2373.73
06/02/2015,595.69,2382.15
09/02/2015,594.77,2361.39
10/02/2015,595.53,2348.48
11/02/2015,607.33,2364.8
12/02/2015,613.36,2378.64
13/02/2015,617.2,2380.95
16/02/2015,617.2,2367.42
17/02/2015,617.2,2335.6
18/02/2015,617.2,2360.74
19/02/2015,617.2,2352.19
20/02/2015,617.2,2356.59
23/02/2015,617.2,2339.69
24/02/2015,624.17,2348.02
25/02/2015,619.44,2332.57
26/02/2015,623.84,2342.42
27/02/2015,618.39,2326.59
02/03/2015,617.05,2319.65
03/03/2015,627.27,2292.33
05/03/2015,625.25,2276.35
06/03/2015,622.75,2300.79
09/03/2015,620.88,2286.74
10/03/2015,621.1,2239.07
11/03/2015,619.27,2261.32
12/03/2015,620.24,2259.07
13/03/2015,616.94,2255.77
16/03/2015,610.63,2218.43
17/03/2015,611.24,2217.5
18/03/2015,607.18,2248.01
19/03/2015,601.31,2249.93
20/03/2015,603.76,2248.27
23/03/2015,598.07,2234.73
24/03/2015,593.8,2231.26
25/03/2015,590.17,2227.2
26/03/2015,586.7,2202.58
27/03/2015,583.02,2202.41
30/03/2015,576.6,2203.81
31/03/2015,579.97,2215.4
01/04/2015,569.48,2245.91
02/04/2015,576.13,2256.22
03/04/2015,577.66,2260.92
07/04/2015,577.69,2283.57
08/04/2015,575.94,2274.84
09/04/2015,578.35,2274.22
10/04/2015,583.34,2278.68
16/04/2015,595.09,2317.6
17/04/2015,599.12,2310.24
20/04/2015,595.82,2297.63
21/04/2015,593.67,2313.5
22/04/2015,594,2281.62
23/04/2015,592.71,2268.97
24/04/2015,596.1,2287.72
27/04/2015,593.15,2276.9
28/04/2015,593.15,2249.51
29/04/2015,593.15,2231.98
30/04/2015,593.15,2238.28
06/05/2015,579.39,2230.73
07/05/2015,582.4,2199.45
08/05/2015,582.91,2221.31
11/05/2015,579.41,2209.22
12/05/2015,571,2186.41
13/05/2015,569.28,2203.76
14/05/2015,569.89,2202.61
15/05/2015,561.87,2225.63
18/05/2015,552.9,2221.98
19/05/2015,556.44,2246.81
20/05/2015,572.34,2231.78
21/05/2015,578.64,2242.76
22/05/2015,586.58,2236.55
25/05/2015,588.36,2210.59
26/05/2015,591.13,2195.46
27/05/2015,589.82,2200.51
28/05/2015,594.27,2188.44
29/05/2015,589.32,2190.77
02/06/2015,588.63,2160.58
03/06/2015,585.6,2170.15
04/06/2015,587.48,2184.58
05/06/2015,592.22,2211.67
08/06/2015,594.51,2210.32
09/06/2015,593.36,2183.16
10/06/2015,595.06,2204.71
11/06/2015,601.4,2222.84
12/06/2015,604.29,2208.72
15/06/2015,604.53,2196.76
16/06/2015,600.92,2199.62
17/06/2015,598.25,2219.25
18/06/2015,600.45,2206.39
19/06/2015,603.26,2178.61
22/06/2015,615.1,2201.09
23/06/2015,614.42,2199.25
24/06/2015,610.73,2224.93
25/06/2015,609.49,2226.41
26/06/2015,608.92,2223.14
29/06/2015,620.22,2214.67
30/06/2015,622.43,2200.29
02/07/2015,633.28,2179.19
03/07/2015,639.87,2175.92
06/07/2015,649.54,2150.27
07/07/2015,653.27,2165.28
08/07/2015,645.67,2141.95
09/07/2015,646.58,2147.54
10/07/2015,648.73,2168.81
13/07/2015,652.28,2176.38
14/07/2015,658.28,2171.7
15/07/2015,651.45,2168.09
16/07/2015,649.06,2161.86
17/07/2015,651.03,2158.11
20/07/2015,644.19,2139.03
21/07/2015,641.45,2110.86
22/07/2015,655.06,2112
23/07/2015,655.74,2104.06
24/07/2015,657.97,2091.44
27/07/2015,665.66,2052.29
28/07/2015,659.6,2051.06
29/07/2015,651.21,2065.87
31/07/2015,647.36,2102.63
03/08/2015,636.92,2104.12
04/08/2015,631.27,2085.86
05/08/2015,639.33,2091.64
06/08/2015,633.53,2079.49
07/08/2015,638.4,2075.12
10/08/2015,649.99,2059.9
11/08/2015,643.42,2037.91
13/08/2015,622.83,2034.25
14/08/2015,618.94,2048.83
17/08/2015,607.44,2038.66
18/08/2015,611.8,1980.69
19/08/2015,608.91,1988.2
20/08/2015,598.22,1975.32
21/08/2015,587.83,1965.9
24/08/2015,558.92,1865.2
25/08/2015,561,1908.51
26/08/2015,574.88,1900.57
27/08/2015,581.51,1964.28
28/08/2015,597.81,1978.56
31/08/2015,586.23,2005.52
01/09/2015,583.61,1969.81
02/09/2015,583.61,1988.17
03/09/2015,575.58,2004.17
04/09/2015,578.78,1980.31
07/09/2015,574.09,1979.32
08/09/2015,583.35,1992.69
09/09/2015,587.69,2022.25
10/09/2015,588.54,2019.99
11/09/2015,583.27,1994.18
14/09/2015,576,1986.03
