Date,_VNI30,SET100
15/09/2015,571.53,1976.2
16/09/2015,576.78,1995.24
17/09/2015,576.68,2008.85
18/09/2015,582.73,2006.92
21/09/2015,590.46,2012.17
22/09/2015,592.78,1988.34
23/09/2015,591.23,1979.06
24/09/2015,589.42,1975.16
25/09/2015,588.11,1982.87
28/09/2015,582.42,1941.57
29/09/2015,578.98,1934.48
30/09/2015,580.32,1934.18
01/10/2015,582.33,1930.43
02/10/2015,580.74,1933.11
05/10/2015,588.73,1961.6
06/10/2015,599.92,1975.08
07/10/2015,598.42,2018.09
08/10/2015,604.91,2015.09
09/10/2015,605.6,2046.6
12/10/2015,609.55,2047.14
13/10/2015,607.03,2036.41
14/10/2015,607.57,2023.97
15/10/2015,607.95,2057.23
16/10/2015,609.73,2048.19
19/10/2015,611.37,2042.98
20/10/2015,605.56,2041.61
21/10/2015,604.34,2037.64
22/10/2015,609.78,2038.42
26/10/2015,612.21,2053.33
27/10/2015,611.57,2053.63
28/10/2015,609.68,2028.96
29/10/2015,618.01,1999.74
30/10/2015,619.21,2004.97
02/11/2015,613.19,2038.48
03/11/2015,623.85,2034.75
04/11/2015,621.35,2052.51
05/11/2015,625.71,2034.79
06/11/2015,622.67,2036.38
09/11/2015,619.44,2015.94
10/11/2015,614.56,2005.79
11/11/2015,612.71,1994.11
12/11/2015,614.39,1984.96
13/11/2015,622.34,1981.98
16/11/2015,619.14,1992.41
17/11/2015,614.39,1991.72
18/11/2015,612.25,1970.07
19/11/2015,609.05,1982.79
20/11/2015,611.16,1997.84
23/11/2015,606.93,1997.59
24/11/2015,600.21,1980.66
25/11/2015,602.67,1975.29
26/11/2015,598.04,1951.43
27/11/2015,590.59,1946.91
30/11/2015,581.94,1939.44
01/12/2015,579.06,1938.77
02/12/2015,583.94,1911.53
03/12/2015,585.23,1917.47
04/12/2015,582.96,1905.44
08/12/2015,584.85,1864.29
09/12/2015,574.54,1850.54
11/12/2015,578.01,1822.72
14/12/2015,579.42,1805.39
15/12/2015,582.28,1856.19
16/12/2015,583.97,1852.47
17/12/2015,586.47,1866.13
18/12/2015,578.85,1823.59
21/12/2015,577.73,1789.59
22/12/2015,576.8,1789.86
23/12/2015,575.46,1809.36
24/12/2015,576.71,1822.47
25/12/2015,579.32,1820.06
28/12/2015,583.16,1821.51
29/12/2015,589.43,1815.05
30/12/2015,594.8,1821.66
04/01/2016,589.91,1780.42
05/01/2016,583.62,1762.26
06/01/2016,589.97,1772.95
07/01/2016,582.3,1713.68
08/01/2016,575.96,1747.08
11/01/2016,573.72,1730.99
12/01/2016,582.39,1766.41
13/01/2016,578.63,1805.03
14/01/2016,569.17,1776.88
15/01/2016,555.76,1742.13
18/01/2016,541.18,1738.22
19/01/2016,550.29,1776.14
20/01/2016,544.24,1744.3
21/01/2016,538.53,1740.99
22/01/2016,539.37,1779.32
25/01/2016,562.19,1779.56
26/01/2016,554.52,1779.84
27/01/2016,558.98,1797.27
28/01/2016,556.86,1816.76
29/01/2016,561.61,1841.76
01/02/2016,557.98,1834.26
02/02/2016,555.09,1812.13
03/02/2016,556.53,1823.8
04/02/2016,561.22,1832.91
05/02/2016,563.97,1848.41
08/02/2016,563.97,1844.35
09/02/2016,563.97,1836.34
10/02/2016,563.97,1837.64
11/02/2016,563.97,1801.03
12/02/2016,563.97,1797.29
15/02/2016,559.19,1815.92
16/02/2016,562.32,1818.25
17/02/2016,561.1,1817.6
18/02/2016,566.85,1831.68
19/02/2016,567.51,1876.96
23/02/2016,573.78,1886.25
24/02/2016,578.87,1894.1
25/02/2016,573.02,1894.52
26/02/2016,577.71,1912.22
29/02/2016,570.66,1894.89
01/03/2016,572.99,1921.78
02/03/2016,579.17,1952.57
03/03/2016,579.11,1973.7
04/03/2016,580.94,1971.53
07/03/2016,582.6,2001.89
08/03/2016,582.54,1964.32
09/03/2016,581.25,1992.29
10/03/2016,583.77,1968.81
11/03/2016,583.89,1993.59
14/03/2016,587.09,1993.42
15/03/2016,583.02,1973.41
16/03/2016,583.79,1962.04
17/03/2016,586.47,1968.3
18/03/2016,581.95,1972.96
21/03/2016,579.95,1992.18
22/03/2016,577.97,1998.39
23/03/2016,580.6,2022.73
24/03/2016,577.31,2011.83
25/03/2016,578.24,1991.67
28/03/2016,582.37,1982.02
29/03/2016,575.16,1988.23
30/03/2016,577.11,2016.08
31/03/2016,571.69,2010.71
01/04/2016,568.27,1996.95
04/04/2016,565.71,1994.33
05/04/2016,570.43,1946.93
07/04/2016,579.28,1916.74
08/04/2016,578.97,1937.72
11/04/2016,586.78,1935.33
12/04/2016,587.47,1960.83
18/04/2016,587.47,1982.82
19/04/2016,575.06,2012.09
20/04/2016,575.35,2008.1
21/04/2016,582.76,2020.3
22/04/2016,595.38,1997.9
25/04/2016,594.16,1994.25
26/04/2016,601.27,2011.68
27/04/2016,597.43,1998.25
28/04/2016,595.63,1978.35
29/04/2016,601.25,1987.58
03/05/2016,601.25,1977.27
04/05/2016,602.57,1966.81
09/05/2016,604.24,1975.68
10/05/2016,604.56,1968.32
11/05/2016,611.96,1952.99
12/05/2016,612.04,1984.71
13/05/2016,609.97,1977.1
16/05/2016,615.17,1984.24
17/05/2016,622.93,2003.46
18/05/2016,623.92,1993.5
19/05/2016,621.13,1970.02
23/05/2016,614.45,1965.42
24/05/2016,614.62,1968.28
25/05/2016,612.74,1988.77
26/05/2016,607.16,1994.76
27/05/2016,611,2013.76
30/05/2016,616.73,2033.18
31/05/2016,617.52,2033.74
01/06/2016,619.38,2016.99
02/06/2016,621.18,2028.17
03/06/2016,621.05,2049.48
06/06/2016,618.88,2058.84
07/06/2016,624.01,2058.41
08/06/2016,630.09,2062.75
09/06/2016,630.66,2043.62
10/06/2016,629.27,2033.24
13/06/2016,621.75,2018.79
14/06/2016,625.36,2029.67
15/06/2016,624.19,2040.36
16/06/2016,622.54,2001.38
17/06/2016,615.75,2017.13
20/06/2016,624.19,2019.83
21/06/2016,626.97,2034.04
22/06/2016,624.18,2024.98
23/06/2016,626.5,2047.62
24/06/2016,612.69,2005.21
27/06/2016,614.42,2019.52
28/06/2016,614.31,2038.17
29/06/2016,621.39,2046.24
30/06/2016,621.79,2050.79
04/07/2016,633.57,2067.24
05/07/2016,636.27,2057.59
06/07/2016,636.18,2060.07
07/07/2016,644.52,2064.59
08/07/2016,643.56,2064.05
11/07/2016,636.02,2086.71
12/07/2016,641.58,2098.5
13/07/2016,656.89,2104.28
14/07/2016,651.14,2122.5
15/07/2016,653.63,2126
20/07/2016,645.15,2158.3
21/07/2016,643.16,2145.97
22/07/2016,634.34,2157.72
25/07/2016,633.21,2160.31
26/07/2016,634.68,2146.51
27/07/2016,639.63,2163.85
28/07/2016,644.33,2176.73
29/07/2016,639.17,2172.09
01/08/2016,635.41,2152.76
02/08/2016,623.16,2127.88
03/08/2016,619.8,2144.82
04/08/2016,617.41,2144.87
05/08/2016,615.06,2163.19
08/08/2016,614.65,2206.34
09/08/2016,621.43,2213.57
10/08/2016,632.86,2213.34
11/08/2016,645.1,2219.43
15/08/2016,645.66,2214.67
16/08/2016,646.44,2196.93
17/08/2016,650.82,2187.35
18/08/2016,652.87,2211.58
19/08/2016,654.42,2197.81
22/08/2016,647.46,2199.06
23/08/2016,650.92,2198.66
24/08/2016,650.95,2209.76
25/08/2016,649.06,2205.7
26/08/2016,656.71,2214.28
29/08/2016,656.23,2206.32
30/08/2016,661.2,2209.24
31/08/2016,665.25,2211.03
01/09/2016,659.09,2199.53
02/09/2016,659.09,2168.33
05/09/2016,655.08,2128.01
06/09/2016,656.02,2132.27
07/09/2016,654.79,2116
08/09/2016,659.25,2073.4
09/09/2016,658.66,2057.75
12/09/2016,651.63,2006.32
13/09/2016,651.8,2065.04
14/09/2016,646.93,2079.35
15/09/2016,645.02,2083.24
16/09/2016,639.37,2109.74
19/09/2016,648.83,2129.32
20/09/2016,653.66,2099.01
21/09/2016,657.44,2120.41
22/09/2016,662.31,2150.09
23/09/2016,664.31,2129.41
26/09/2016,666.1,2123.37
27/09/2016,671.21,2121.79
28/09/2016,669.17,2107.35
29/09/2016,670.3,2126.37
30/09/2016,668.44,2112.87
03/10/2016,662.42,2126.07
04/10/2016,661.89,2156.17
05/10/2016,663.95,2154.79
06/10/2016,663.12,2158.13
07/10/2016,657.54,2143.91
10/10/2016,647.25,2073.56
11/10/2016,654.88,2048.3
12/10/2016,653.25,2000.16
13/10/2016,658.29,2020.39
14/10/2016,657.59,2109.65
17/10/2016,650.46,2104.44
18/10/2016,653.32,2100.78
19/10/2016,659.39,2110.48
20/10/2016,657.15,2120.7
21/10/2016,655.17,2129.42
25/10/2016,644.91,2136.91
26/10/2016,641.81,2113.13
27/10/2016,644.18,2120.14
28/10/2016,649.27,2113.9
31/10/2016,644.22,2111.5
01/11/2016,643.05,2123.7
02/11/2016,636.54,2111.99
03/11/2016,632.81,2101.05
04/11/2016,632.54,2088.7
07/11/2016,639.91,2115.5
08/11/2016,642.01,2129.56
09/11/2016,635.42,2127.36
10/11/2016,641.9,2133.55
11/11/2016,642,2104.49
14/11/2016,634.13,2061.13
15/11/2016,637.51,2074.32
16/11/2016,638.72,2069.81
17/11/2016,636.02,2072.14
18/11/2016,634.35,2069.79
21/11/2016,638.87,2074.46
22/11/2016,643.76,2087.34
23/11/2016,647.59,2104.48
24/11/2016,647.47,2093.05
25/11/2016,643.38,2110.11
28/11/2016,630.62,2110.3
29/11/2016,625.78,2104.93
30/11/2016,631.89,2129.23
01/12/2016,631.55,2135.62
02/12/2016,629.64,2119.67
06/12/2016,616.26,2142.41
07/12/2016,615,2148.59
08/12/2016,619.45,2154.39
09/12/2016,619.64,2155.95
13/12/2016,606.71,2161.96
14/12/2016,615.26,2147.42
15/12/2016,613.25,2141.16
16/12/2016,621.04,2142.76
19/12/2016,623.85,2144.92
20/12/2016,616.74,2132.36
21/12/2016,618.43,2124.6
22/12/2016,618.35,2119.89
23/12/2016,620.75,2126.62
26/12/2016,621.73,2136.06
27/12/2016,623.46,2137.89
28/12/2016,624.83,2149.57
29/12/2016,626.95,2170.38
30/12/2016,628.21,2178.19
04/01/2017,632.7,2212.46
05/01/2017,634.83,2223.24
06/01/2017,636.34,2220.84
09/01/2017,638.4,2208.77
10/01/2017,639.36,2221.86
11/01/2017,643.39,2220.8
12/01/2017,642.25,2214.62
13/01/2017,640.07,2222.81
16/01/2017,632.7,2215.41
17/01/2017,637.54,2208.43
18/01/2017,633.1,2199.26
19/01/2017,631,2190.84
20/01/2017,634.28,2201.72
23/01/2017,635.42,2210.52
24/01/2017,639.32,2226.47
25/01/2017,644.79,2238
26/01/2017,644.79,2251.19
27/01/2017,644.79,2247.56
30/01/2017,644.79,2246.33
31/01/2017,644.79,2223.16
01/02/2017,644.79,2225.06
02/02/2017,652.98,2218.27
03/02/2017,651.18,2236.36
06/02/2017,654.03,2248.63
07/02/2017,656.48,2237.35
08/02/2017,657.97,2248.1
09/02/2017,658.83,2237.23
10/02/2017,658.78,2241.24
14/02/2017,663.43,2217.4
15/02/2017,669.08,2221.26
16/02/2017,667.72,2227.16
17/02/2017,668.1,2231.33
20/02/2017,667.56,2233.05
21/02/2017,671.52,2213.02
22/02/2017,668.61,2226.59
23/02/2017,667.42,2217.62
24/02/2017,661.81,2214.21
27/02/2017,666.22,2202.09
28/02/2017,657.95,2207.93
01/03/2017,655.99,2223.89
02/03/2017,653.76,2225.38
03/03/2017,656.77,2219.06
06/03/2017,658.61,2200.65
07/03/2017,659.9,2196.78
08/03/2017,662.48,2207.2
09/03/2017,664.3,2201.89
10/03/2017,663.49,2190.42
13/03/2017,662.67,2191.83
14/03/2017,665.46,2199.77
15/03/2017,663.57,2197.4
16/03/2017,668.07,2222.34
17/03/2017,668.35,2226.73
20/03/2017,676.02,2229.02
21/03/2017,679.69,2237.88
22/03/2017,677.96,2233.7
23/03/2017,689.32,2235.53
24/03/2017,691.76,2245.69
27/03/2017,693.49,2239.48
28/03/2017,688.31,2251.25
29/03/2017,689.91,2246.26
30/03/2017,692.5,2255.19
31/03/2017,693.22,2244.58
03/04/2017,696.73,2252.42
04/04/2017,699.07,2255.67
05/04/2017,691.07,2254.4
07/04/2017,697.62,2259.11
10/04/2017,696.72,2257.59
11/04/2017,697.93,2259.22
12/04/2017,692.4,2271.25
17/04/2017,669.31,2250.03
18/04/2017,675.71,2246.26
19/04/2017,679.69,2236.09
20/04/2017,674.3,2237.76
21/04/2017,672.6,2242.98
24/04/2017,667.08,2234.46
25/04/2017,668.58,2234.59
26/04/2017,673.53,2242.91
27/04/2017,681.36,2240.18
28/04/2017,680.49,2237.96
02/05/2017,680.49,2235.36
03/05/2017,684.99,2236.25
04/05/2017,686.29,2248.85
05/05/2017,684.17,2244.48
08/05/2017,681.11,2243.63
09/05/2017,688.08,2233.55
11/05/2017,691.02,2222.68
12/05/2017,690.84,2209.95
15/05/2017,695.22,2203.88
16/05/2017,692.91,2215.46
17/05/2017,696.37,2216.45
18/05/2017,695.3,2210.04
19/05/2017,702.03,2214.62
22/05/2017,710.86,2225.7
23/05/2017,708.62,2234.98
24/05/2017,718.28,2236.58
25/05/2017,716.4,2239.22
26/05/2017,718.87,2238.36
29/05/2017,722.26,2237.57
30/05/2017,711.48,2236.99
31/05/2017,713.43,2225.59
01/06/2017,719.76,2227.45
02/06/2017,718.33,2234.11
05/06/2017,721.74,2230.87
06/06/2017,732.69,2236
07/06/2017,737.18,2232.04
08/06/2017,737.52,2238.32
09/06/2017,740.2,2230.85
12/06/2017,736.86,2225.09
13/06/2017,741.39,2238.83
14/06/2017,745.53,2244.99
15/06/2017,746.59,2238.08
16/06/2017,750.07,2242.16
19/06/2017,757.5,2249.19
20/06/2017,759.67,2246.28
21/06/2017,759.84,2243.39
22/06/2017,757.94,2248.92
23/06/2017,758.24,2251.44
26/06/2017,760.8,2254.64
27/06/2017,755.07,2258
28/06/2017,757.1,2252.21
29/06/2017,761.21,2245.46
30/06/2017,765.41,2241.46
03/07/2017,765.8,2251.2
04/07/2017,763.92,2242.3
05/07/2017,765.87,2243.15
06/07/2017,770.58,2235.52
07/07/2017,761.61,2233.72
11/07/2017,752.75,2232.75
12/07/2017,757.57,2241.19
13/07/2017,761.36,2247.6
14/07/2017,759.97,2246.7
17/07/2017,745.59,2240.8
18/07/2017,741.32,2238.6
19/07/2017,737.77,2246.87
20/07/2017,736.64,2243.43
21/07/2017,728.47,2241.75
24/07/2017,729.54,2248.07
25/07/2017,737.93,2256.65
26/07/2017,745.79,2259.83
27/07/2017,743.7,2258.43
31/07/2017,756.24,2250.61
01/08/2017,758.36,2250.5
02/08/2017,756.04,2255.36
03/08/2017,757.88,2250.54
04/08/2017,761.44,2249.34
07/08/2017,763.08,2241.68
08/08/2017,758.42,2247.69
09/08/2017,741.36,2239.75
10/08/2017,743.42,2242.08
11/08/2017,744.99,2227.91
15/08/2017,746.07,2237.55
16/08/2017,749.37,2237.6
17/08/2017,743.2,2237.91
18/08/2017,744.3,2234.31
21/08/2017,743.66,2239.95
22/08/2017,738.2,2246.02
23/08/2017,743.1,2246.06
24/08/2017,747.72,2250.85
25/08/2017,751.14,2249.52
28/08/2017,758.02,2265.82
29/08/2017,754.59,2316.31
30/08/2017,764.57,2316.18
31/08/2017,770.08,2318.99
01/09/2017,774.06,2319.78
04/09/2017,774.06,2320.76
05/09/2017,777.02,2321.17
06/09/2017,776.97,2321.87
07/09/2017,779.2,2339.74
08/09/2017,784.74,2348.09
11/09/2017,779.58,2350.1
12/09/2017,782.54,2357.67
13/09/2017,786.43,2355.67
14/09/2017,789.41,2383.11
15/09/2017,789.49,2387.72
18/09/2017,793.7,2406.32
19/09/2017,792.68,2410.78
20/09/2017,790.48,2404.73
21/09/2017,786.41,2401.3
22/09/2017,789.7,2381.84
25/09/2017,789.89,2395.93
26/09/2017,791.05,2399.1
27/09/2017,788.31,2401.45
28/09/2017,790.75,2392.24
29/09/2017,792.72,2401.29
02/10/2017,790.7,2428.27
03/10/2017,787.02,2428.83
04/10/2017,795.76,2420.98
05/10/2017,797.42,2424.25
06/10/2017,800.42,2432.18
09/10/2017,801.49,2428.34
10/10/2017,805.3,2455.07
11/10/2017,806.83,2467.25
12/10/2017,809.6,2463.5
16/10/2017,811.85,2486.83
17/10/2017,818.48,2485.22
18/10/2017,816.84,2457.92
19/10/2017,817.39,2418.25
20/10/2017,813.99,2430.09
24/10/2017,815.24,2442.48
25/10/2017,821.45,2451.92
27/10/2017,834.91,2460.6
30/10/2017,837.52,2465.16
31/10/2017,831.62,2468.42
01/11/2017,835.38,2455.79
02/11/2017,827.66,2435.91
03/11/2017,840.04,2434.04
06/11/2017,844.73,2451.71
07/11/2017,846.03,2453.06
08/11/2017,853.57,2455.23
09/11/2017,853.05,2438.23
10/11/2017,858.55,2417.39
13/11/2017,868.11,2416.99
14/11/2017,871.08,2442.71
15/11/2017,877.58,2424.25
16/11/2017,890.01,2426.03
17/11/2017,887.41,2454.49
20/11/2017,899.31,2460.19
21/11/2017,910.54,2457.42
22/11/2017,922.18,2462.78
23/11/2017,922.92,2454.76
24/11/2017,926.21,2438.28
27/11/2017,930.9,2439.55
28/11/2017,935.74,2455.67
29/11/2017,946.55,2455.09
30/11/2017,943.05,2442.03
01/12/2017,952.46,2446.76
04/12/2017,966.44,2447.59
06/12/2017,939.06,2446.56
07/12/2017,928.74,2461.71
08/12/2017,930.25,2467.12
12/12/2017,914.82,2464.89
13/12/2017,913.33,2471.85
14/12/2017,928.21,2488.4
15/12/2017,926.7,2491.91
18/12/2017,950.81,2501.22
19/12/2017,947.62,2511.85
20/12/2017,948.78,2520.65
21/12/2017,936.53,2518.01
22/12/2017,945.88,2526.22
25/12/2017,949.28,2541.27
26/12/2017,955.73,2543.51
27/12/2017,958.02,2545.45
28/12/2017,966.91,2528.73
29/12/2017,975.52,2543.08
03/01/2018,1004.66,2587.44
04/01/2018,1014.15,2610.83
05/01/2018,1007.73,2610.72
08/01/2018,1023.5,2601.54
09/01/2018,1039.64,2606.41
10/01/2018,1039.7,2603.91
11/01/2018,1047.2,2617.3
12/01/2018,1049.86,2628.76
15/01/2018,1063.11,2654.35
16/01/2018,1061.78,2651.92
17/01/2018,1030,2659.07
18/01/2018,1048.56,2643.47
19/01/2018,1053.47,2644.86
22/01/2018,1082.71,2649.35
23/01/2018,1082.71,2662.2
24/01/2018,1082.71,2670.5
25/01/2018,1095.52,2639.51
26/01/2018,1104.42,2655.83
29/01/2018,1096.78,2669.7
30/01/2018,1099.16,2651.2
31/01/2018,1095.9,2650.17
01/02/2018,1086.9,2660.58
02/02/2018,1090.4,2651.42
05/02/2018,1035.02,2622.78
06/02/2018,1007.72,2591.37
07/02/2018,1030.91,2586.06
08/02/2018,1013.56,2584.99
09/02/2018,996.77,2580.5
12/02/2018,1034.76,2600.37
13/02/2018,1054.09,2601.16
14/02/2018,1054.09,2588.35
15/02/2018,1054.09,2604.77
16/02/2018,1054.09,2612.77
19/02/2018,1054.09,2618.73
20/02/2018,1054.09,2604.23
21/02/2018,1075.47,2610.04
22/02/2018,1064.28,2600.22
23/02/2018,1089.96,2630.51
26/02/2018,1099.71,2677.39
27/02/2018,1106.09,2674.53
28/02/2018,1108.23,2672.01
02/03/2018,1106.92,2643.32
05/03/2018,1080.83,2634.33
06/03/2018,1103.31,2618.05
07/03/2018,1092.17,2590.87
08/03/2018,1105.03,2589.48
09/03/2018,1106.54,2592.45
12/03/2018,1106.97,2631.89
13/03/2018,1111.38,2644.36
14/03/2018,1115,2646.39
15/03/2018,1110.26,2647.92
16/03/2018,1112.93,2639.98
19/03/2018,1130.26,2620.69
20/03/2018,1134.19,2619.49
21/03/2018,1147.26,2618.69
22/03/2018,1144.58,2615.7
23/03/2018,1128.93,2614.05
26/03/2018,1146.73,2628.16
27/03/2018,1150.3,2629.68
28/03/2018,1151.09,2606.58
29/03/2018,1144.74,2577.01
30/03/2018,1153.08,2591.88
02/04/2018,1171.21,2601.96
03/04/2018,1160.97,2577.69
04/04/2018,1165.75,2512.48
05/04/2018,1169.12,2537.75
09/04/2018,1177.68,2560.25
10/04/2018,1168.06,2574.19
11/04/2018,1137.2,2574.78
12/04/2018,1143.5,2579.09
17/04/2018,1130.32,2560.07
18/04/2018,1115.7,2589.39
19/04/2018,1066.09,2628.7
20/04/2018,1089.45,2640.07
23/04/2018,1055.37,2620.45
24/04/2018,1053.99,2617.63
25/04/2018,1053.99,2603.36
26/04/2018,1018.97,2592.55
27/04/2018,1027.97,2604.12
30/04/2018,1027.97,2606.47
02/05/2018,1012.84,2626.54
03/05/2018,1010.35,2625.35
04/05/2018,1010.89,2606.06
07/05/2018,1048.03,2606.54
08/05/2018,1047.83,2574.06
09/05/2018,1046.39,2568.96
10/05/2018,1019.69,2554.19
11/05/2018,1030.79,2585.34
14/05/2018,1051.45,2596.64
15/05/2018,1055.49,2588.73
16/05/2018,1034.3,2562.53
17/05/2018,1007.09,2566.99
18/05/2018,1022.21,2572.13
21/05/2018,997.21,2594.19
